"id","client_name","euros_spent","fidelity_points_earned","purchase_date","number_of_items"
"f3d6b205-8cca-4caf-ae52-f960b569ece4","Sergio Weber",12593,6296,"2017-03-27T09:17:04.965Z","1"
"8bf117a5-f806-4939-846d-c6f40fd3700d","Mike Bowers",35688,17844,"2017-05-02T14:17:04.716Z","5"
"4e8b1346-c731-4337-ac9e-6daf63ad61eb","Lucille Bryant",38176,19088,"2017-12-01T10:59:20.337Z","1"
"90631182-d7dd-45f1-8e4b-a54398f6c7ca","Preston Mendoza",20262,10131,"2017-06-04T14:44:08.778Z","1"
"38ae4f94-d7e4-49a3-b526-82274a7405a6","Lynn Ball",13463,6731,"2017-02-19T12:30:59.481Z","1"
"a7c553c5-61a8-4135-a3cf-b12ccc40e905","Darrin Fields",1723,861,"2017-12-08T16:26:07.111Z","1"
"9aa2586d-0cf9-47e5-9289-de152a2dee21","Alyssa Hale",8464,4232,"2017-07-15T06:31:41.337Z","2"
"636141ed-ce05-45a6-ab94-2dfe16e920e1","Bob Castillo",38439,19219,"2017-05-28T14:14:47.229Z","3"
"0944e1d0-45b3-4f14-ac3e-9086e106daee","Howard Abbott",24654,12327,"2017-06-02T06:49:20.461Z","1"
"28ab3b01-c464-4fd7-b183-4f5196e2f2ee","Johnnie Andrews",8086,4043,"2017-01-23T11:21:40.001Z","2"
"8c96775c-61e9-4964-956b-d5b76b772879","Sophie Cole",29779,14889,"2017-08-17T14:47:49.680Z","1"
"39837af2-5cda-4699-8886-42298809eb87","Hugh Kim",27245,13622,"2017-06-29T07:32:50.315Z","1"
"e99ed36f-ee26-423b-b0ae-aa93063489c2","Jodi Thornton",23291,11645,"2017-02-10T10:49:27.084Z","4"
"ab4b5115-6e62-43a2-b091-174f2868d2d9","Juana Porter",7590,3795,"2017-07-04T12:48:56.031Z","1"
"81022984-e3d7-4d4a-9f8e-a1716d832d7a","Juana Porter",5849,2924,"2017-08-21T09:37:14.028Z","1"
"0644b07c-0192-4f03-821c-be1166b4d197","Hugh Kim",14914,7457,"2017-09-26T15:42:46.623Z","1"
"f6be0b36-12ad-4676-910e-4871e33236b1","Lucille Bryant",37664,18832,"2017-11-06T16:46:53.369Z","1"
"a8fb649a-eea6-4b3d-a7fa-9fb6dec21ba5","Sabrina Hubbard",31849,15924,"2017-03-21T11:26:56.192Z","1"
"593b2c26-ac25-4186-b5a9-a476d5576344","Lynn Ball",30587,15293,"2017-10-08T13:54:23.487Z","1"
"41895d4d-e811-4b14-8e6e-170e52255c3e","Henrietta Barton",2850,1425,"2017-09-09T11:31:24.092Z","3"
"ed4d02a4-95e0-4d45-a9c4-005ebcf6769a","Crystal Jennings",27824,13912,"2017-08-28T06:28:50.917Z","3"
"cb6276ae-c14e-4d9d-a4a0-d90a269b6175","Lucille Bryant",22364,11182,"2017-09-20T08:46:10.029Z","1"
"5e7c9018-011c-4f8f-b6e6-583bc3e64732","Richard Silva",19685,9842,"2017-06-02T09:43:36.669Z","3"
"baf89419-4ea0-433f-b059-1323e903fd88","Gwendolyn Phelps",13295,6647,"2017-05-03T14:57:35.717Z","1"
"443e4432-3736-4bb5-8d36-3dd1e4e60659","Allen Hoffman",38733,19366,"2017-01-05T12:26:42.936Z","1"
"dc120e44-a71d-411f-b4e6-37c10a3903ea","Ada Colon",31164,15582,"2017-04-19T15:56:24.750Z","2"
"90600df7-560e-4489-864b-2a90de79688a","Matthew Reeves",2047,1023,"2017-02-23T11:40:48.516Z","4"
"f6fa1c5d-8af2-4cd3-9702-3eed0d79082b","Lynn Ball",10294,5147,"2017-02-11T12:34:06.565Z","1"
"fb0150fc-6c4c-4b59-a084-c363a785838d","Olivia Long",10598,5299,"2017-12-03T11:00:58.347Z","1"
"79a31463-558e-4cc4-87f2-05e4f2914c7d","Preston Mendoza",26291,13145,"2017-04-14T10:01:37.724Z","4"
"3a72f6d4-c37b-42ee-895b-fea6c9fbf085","Fernando Harris",9954,4977,"2017-03-11T13:16:43.054Z","2"
"c46230ee-1fc1-448f-b956-228547e9b872","Clinton Rodriguez",17035,8517,"2017-09-22T13:51:51.201Z","1"
"a44152cb-0a1f-440b-830a-e517f6169e96","Caleb Padilla",29113,14556,"2017-06-03T12:27:23.365Z","5"
"a6cd845e-7405-482d-8db2-4526f8b0fca0","Jeannette Hamilton",22788,11394,"2017-10-07T11:28:10.813Z","3"
"83663663-41ed-4913-9907-327d02a7e060","Spencer Leonard",24655,12327,"2017-02-10T11:54:26.634Z","3"
"da3c703a-dc74-4c4a-9714-e27a66dc045e","Jeffery Cook",21463,10731,"2017-07-26T08:22:46.681Z","4"
"c1acc2f1-7324-403b-b032-70939d061bcd","Margie Todd",9769,4884,"2017-06-05T07:41:53.947Z","1"
"443c1282-62c8-48de-b37e-486b0ea13185","Carlos Parks",1706,853,"2017-11-19T15:44:40.910Z","1"
"6b58413c-0aae-4d7e-bbfe-8d59bbf4048f","Clifton Anderson",20724,10362,"2017-01-29T07:50:35.886Z","1"
"fee62239-46ad-472c-ad70-456d285fa639","Jennifer Strickland",29241,14620,"2017-04-09T06:41:18.488Z","2"
"034844f5-f9b2-42bb-baa6-1b134ef0d7a7","Howard Abbott",37696,18848,"2017-06-25T08:59:38.744Z","2"
"31b2684b-7461-4c80-8c42-872457c11dd1","Sheila Burns",15641,7820,"2017-10-20T11:17:41.298Z","1"
"24efdea6-deff-406c-b428-a7b3d91fd1bc","Melba Rivera",24194,12097,"2017-11-03T08:15:06.969Z","3"
"2403a3c5-bf61-4fdc-a34c-8eb4c24ab505","Kate Gutierrez",24450,12225,"2017-01-31T13:26:06.056Z","2"
"8ae1b7af-ce43-4813-ab93-e8ac200d9e61","Faith Luna",4042,2021,"2017-11-17T16:42:38.917Z","2"
"4189ed90-544d-4de6-a4e4-63402b28a5cf","Lee Mitchell",29921,14960,"2017-08-05T08:47:05.366Z","2"
"8abeca2a-1cbd-4001-bf32-38e4bfa22528","Maureen Mccarthy",14259,7129,"2017-03-10T14:06:38.824Z","1"
"d3e73b3e-0e73-44b8-a890-51cedfcbdebf","Heather Miller",23395,11697,"2017-07-01T14:28:15.463Z","2"
"c3e5e840-5567-4d8c-8e37-15d2a7ed37bd","Faith Luna",29088,14544,"2017-02-12T12:22:24.359Z","1"
"20e84c51-14f2-40d7-8116-a1e3a593a8c9","Spencer Leonard",4965,2482,"2017-06-10T13:02:07.237Z","1"
"44e8a5a7-f1cc-4f7b-9845-994a96a8221c","Dolores Moss",12416,6208,"2017-09-03T06:26:45.466Z","1"
"e4f0cf20-17a4-46b5-9368-7e240111f3dc","Clara Wilkins",8981,4490,"2017-08-17T11:07:17.522Z","1"
"ce89253c-a5a8-40aa-ba52-1e7178307412","Jeffery Cook",2315,1157,"2017-02-21T10:34:55.812Z","5"
"cb3f078c-84ad-4ef1-bf86-c0a53d277961","Shawna Joseph",25674,12837,"2017-08-21T14:49:27.655Z","1"
"8e2bd0a0-627a-4c79-a163-9187a01f1493","Ada Colon",17191,8595,"2017-09-22T10:36:25.242Z","1"
"f9abc181-bed6-4a21-b50b-0c5b389b8d01","Henrietta Barton",13003,6501,"2017-02-02T15:44:24.875Z","1"
"2036de0f-4beb-4361-8b31-3dae298b0481","Jessica Harper",2908,1454,"2017-04-05T06:31:15.347Z","1"
"b3edcdc2-7b3f-4ee5-9bbc-1080dbe75885","Tracey Murphy",18998,9499,"2017-07-25T11:34:00.344Z","1"
"4546b800-01b7-4990-b656-92ac62c679c1","Sherry Owen",34298,17149,"2017-09-13T07:31:09.285Z","1"
"a48f811e-3854-4a2d-a4a6-705e745a6ecd","Cecilia Ramirez",15161,7580,"2017-06-08T06:30:43.759Z","1"
"7936bf23-da11-48c6-ba3d-9af9e912a168","Dolores Moss",17487,8743,"2017-07-01T12:36:30.767Z","1"
"1683e96a-48b9-43ca-b0d1-4ba228befe6a","Duane Riley",2508,1254,"2017-07-03T08:44:43.272Z","4"
"ce5a405d-e2e2-49ba-9d64-98dfed1a8431","Clara Wilkins",27873,13936,"2017-05-19T15:23:45.632Z","1"
"42cf64d2-fc26-472a-99da-4704accea88a","Alyssa Hale",11593,5796,"2017-06-05T12:15:40.136Z","2"
"6349c899-4e0b-448b-b4ff-3977cb4074da","Nicholas Turner",26538,13269,"2017-01-22T08:35:29.734Z","2"
"edc19970-a3e3-41e2-9e23-0e97e73989c8","Fernando Harris",30228,15114,"2017-01-23T10:23:31.281Z","1"
"234f0f0d-f77a-466a-a415-e80eaf882904","Cecilia Ramirez",29924,14962,"2017-07-13T11:08:25.498Z","1"
"cc067d25-57bb-4fad-a2ce-caa0138f79e0","Jennifer Strickland",9133,4566,"2017-02-20T14:08:09.220Z","1"
"b240795d-d9b5-42c4-b9ed-7756b94e6c46","Lynda Richardson",36271,18135,"2017-07-13T11:37:54.681Z","4"
"458b218d-040a-4f78-bbc8-aa9f9f95fbeb","Ignacio Dixon",15909,7954,"2017-05-01T06:47:30.703Z","4"
"59865702-bb26-40d0-b526-29a8723156cc","Ignacio Dixon",4504,2252,"2017-06-14T08:30:51.151Z","1"
"ab205a63-13d4-4b00-859a-6dfa7f634c96","Dominick Brady",26162,13081,"2017-07-12T15:43:59.906Z","1"
"0e225633-4750-4303-8741-9de500ec05d4","Ernestine Berry",7672,3836,"2017-01-19T14:04:37.561Z","1"
"dd4ffbf2-a4d3-4c7a-b0a5-dd8f71610dd9","Ted Casey",9423,4711,"2017-09-18T09:05:19.518Z","1"
"80f522ae-de65-45d0-a703-917e363e5670","Leonard Lindsey",27520,13760,"2017-04-20T07:10:21.472Z","2"
"f720152f-0fc2-43bc-86c7-e66b9e609d77","Jane Frazier",34384,17192,"2017-07-14T06:23:42.691Z","5"
"db6f2757-08a8-41ac-af75-c14627616670","Geraldine Larson",29687,14843,"2017-10-09T09:01:55.271Z","1"
"3d05019a-f389-48e7-b4e8-45089f6c2944","George Webb",10353,5176,"2017-10-02T09:00:51.564Z","5"
"03861984-d2ff-472e-9dd7-b10b156d1395","Nicholas Turner",6299,3149,"2017-11-23T08:22:17.367Z","1"
"f6858373-64b8-4fa4-8b4d-deb6b68ca281","Carole Peterson",34973,17486,"2017-01-06T14:28:22.794Z","1"
"560266f4-13b2-4aac-bcf9-bbf8b6f1c500","Sophie Cole",30322,15161,"2017-08-24T09:54:00.599Z","3"
"03ee5193-7a4b-497d-910a-6c6db56d1beb","Lee Mitchell",39027,19513,"2017-04-29T09:26:50.506Z","2"
"54dcde3d-cc57-4428-83ff-66cb19fc2309","Bertha Lyons",9494,4747,"2017-10-10T12:39:42.104Z","4"
"6ec34851-8257-4947-844a-c29121903777","Roosevelt Moran",26730,13365,"2017-10-06T15:43:20.819Z","1"
"ce50366e-df5c-44fb-a6bb-4bb884633f07","Rosemary Cooper",18943,9471,"2017-10-19T12:01:42.335Z","1"
"cc289b82-b1e2-48bc-ae10-211d6c960012","Allen Hoffman",9937,4968,"2017-12-04T16:23:28.088Z","3"
"dc60c820-8947-4f51-a779-f6752b7844db","Bertha Lyons",35997,17998,"2017-04-29T10:18:44.605Z","2"
"d8a2f5ae-c7c6-463a-9de1-1c83d73c0686","Elmer Black",18969,9484,"2017-05-24T11:46:24.076Z","1"
"6be4bee4-afbe-4231-95b8-e4f7b382560c","Maureen Mccarthy",7871,3935,"2017-03-03T13:10:51.668Z","3"
"3f919663-6eb4-4aeb-84d1-80e592832183","Fernando Harris",25828,12914,"2017-10-04T14:26:05.014Z","3"
"eed1fb46-bd0d-4f3a-ad02-0a040330b4ae","Lynn Ball",9911,4955,"2017-10-06T12:10:31.026Z","4"
"2c654507-a7c3-46e6-b7d8-7f33e1f71804","Kendra Cohen",5678,2839,"2017-10-09T08:46:01.101Z","2"
"cef509f4-d2d2-4eb1-83f2-72417ffd3f86","Pedro Baker",10197,5098,"2017-07-25T11:46:26.533Z","1"
"5a3a358c-f050-40ad-aeda-223424c5e9c9","Jeannette Hamilton",24067,12033,"2017-07-19T15:31:56.330Z","2"
"935c93bb-fbd0-4b31-94a7-996a1e94b2ab","Beverly Bennett",13983,6991,"2017-05-03T14:43:12.106Z","1"
"b849c3c9-9a7a-4380-aee0-ea432498b274","Howard Abbott",8413,4206,"2017-03-06T15:32:23.978Z","1"
"0ae5e431-cb7c-467a-8595-6a1aaa6218b7","Fernando Harris",33302,16651,"2017-03-25T10:38:16.217Z","1"
"ee64d224-3835-486d-8cc6-2ab3c95956f4","Sabrina Hubbard",1385,692,"2017-08-22T13:26:55.925Z","3"
"12472bdd-e553-4fdf-9c65-f853b9424b10","Tomas Harrison",35270,17635,"2017-06-14T14:05:31.780Z","1"
"e4fab394-9f8c-4edd-952d-fdf56c38040e","Preston Mendoza",2335,1167,"2017-11-29T16:52:26.003Z","5"
"d7c39f95-8797-4cdc-be4b-2bba70198129","Ada Colon",22490,11245,"2017-02-26T07:28:55.615Z","1"
"c70dde78-0dc5-4ac5-b6fa-4311a8b0fd77","Jeffery Cook",1883,941,"2017-07-17T08:33:12.538Z","1"
"16e84130-26dc-4f28-9f7c-a47b0a7573aa","Faith Luna",28783,14391,"2017-05-24T06:51:06.213Z","5"
"2c56b431-39d9-49e1-bceb-48bf2b1702eb","Lucille Bryant",26887,13443,"2017-11-23T13:43:23.642Z","5"
"1e79b942-6743-4c92-a76c-94d5301fe467","Lucille Bryant",29314,14657,"2017-07-08T07:47:36.895Z","3"
"29afa98e-2e3b-4f99-a661-17b95e5325b3","Robin Ferguson",1811,905,"2017-11-13T13:26:31.167Z","1"
"0e3db678-6540-4756-8c81-97cb7e15e0ed","Travis Rose",8841,4420,"2017-02-14T10:32:53.767Z","1"
"10941add-ec4f-4662-a212-bd98759ccd1a","Roy Neal",19976,9988,"2017-07-16T06:11:55.811Z","2"
"84059d2c-a6f0-4956-844a-13be7032177c","Clifton Anderson",30178,15089,"2017-10-03T11:11:49.418Z","1"
"41798ed8-d6c7-4daf-8352-6cd5487be552","Dominick Brady",14135,7067,"2017-11-27T11:27:31.826Z","1"
"5cd106ed-2ed9-4e1a-aed4-ca267af749bd","Ebony Maxwell",23390,11695,"2017-11-17T09:53:06.184Z","1"
"e508d360-7b50-4f41-815e-a2ac7c3b36b7","Mike Bowers",13860,6930,"2017-10-23T08:59:08.492Z","2"
"a479cd51-4ea8-44df-b2f9-84ed1f219679","Spencer Leonard",24201,12100,"2017-06-17T07:26:01.181Z","1"
"7a5fc30a-e19f-4c22-b3d5-aa4f5b5efd50","Peggy Nunez",3225,1612,"2017-10-03T08:40:55.019Z","1"
"cd0b52b1-17f3-4c3b-aa4b-f23ebe978505","Sophie Cole",25972,12986,"2017-06-25T06:09:49.616Z","1"
"5f8bebd3-7d69-4627-b3c7-f074231a1d62","Henrietta Barton",33775,16887,"2017-09-08T14:39:15.090Z","3"
"6dba1074-a84a-4319-a520-8ba73cd198d9","Ebony Maxwell",12059,6029,"2017-09-30T14:41:03.423Z","1"
"34f5443c-6382-41cd-9d79-b64dd86b1ddf","Tricia Curry",4420,2210,"2017-04-01T06:35:32.595Z","2"
"c26e32e7-9e3b-4301-8bd7-0337b53b06b2","Henrietta Barton",34314,17157,"2017-07-10T15:48:44.996Z","2"
"203bceb1-570d-48a2-ad35-85811d015677","Matthew Reeves",20901,10450,"2017-02-21T13:55:23.288Z","1"
"2e0c05d2-443e-4654-9a56-ad60f142ffe5","Sue Parsons",24214,12107,"2017-07-31T15:52:16.782Z","1"
"b73e7fbf-2de2-4d7c-9375-a7be0c06830a","Johnnie Andrews",13408,6704,"2017-08-30T09:17:45.837Z","1"
"ce73e396-5cd2-4b3b-b3d1-5673fd18ccd5","Ignacio Dixon",36464,18232,"2017-07-10T08:41:20.263Z","1"
"e0d1f2c6-3858-4a0a-8eb4-3d7e6ba04cd3","Johnnie Andrews",33863,16931,"2017-08-27T11:42:55.338Z","1"
"80c5ac93-791d-48a5-bb57-1cf6de934429","Leonard Lindsey",9815,4907,"2017-11-03T15:10:48.116Z","2"
"6a7f2532-f58c-433f-ae70-45330749f666","Allen Hoffman",39875,19937,"2017-05-30T10:32:07.202Z","2"
"55e2110e-27aa-4add-85b9-9e902efecb39","Margie Todd",9006,4503,"2017-05-30T09:22:08.318Z","1"
"d161d545-92e0-45fb-993a-c080c38a930d","Sheryl Weaver",34413,17206,"2017-03-27T10:42:26.109Z","1"
"21ffbe24-d4ea-4bc7-980b-dea71603b1e8","Carlos Parks",37190,18595,"2017-05-03T08:10:01.700Z","2"
"e702fb86-82d7-4b72-8a2f-7d3955993d91","Sheryl Weaver",12606,6303,"2017-03-02T16:43:16.025Z","1"
"e726f7ca-d767-43f1-a1c5-b4ba91e46fa7","Faith Luna",27566,13783,"2017-03-01T10:50:15.781Z","1"
"b4be0796-ab1b-44a4-81c5-18f6be93f926","Kendra Cohen",36836,18418,"2017-03-21T09:41:35.497Z","1"
"26f6fec0-b81f-4d07-98e8-918b13631caa","Rosemary Cooper",13719,6859,"2017-06-20T10:13:35.182Z","1"
"b0cfa2ed-ef75-4d81-8335-7d8e3a1b0942","Angela Pratt",5210,2605,"2017-11-10T11:20:42.275Z","3"
"69c2a8c5-4628-456d-835f-bc25b6db3f82","Dwayne Wheeler",38874,19437,"2017-03-07T16:27:34.226Z","1"
"a787ecc6-1f42-4bf0-b9d1-d5dba22ed208","Megan Cain",4102,2051,"2017-12-09T09:54:24.590Z","5"
"ccb4a156-6f23-4fdc-b821-a2c7c2d5282b","Travis Rose",14276,7138,"2017-02-08T11:38:19.169Z","5"
"70c8e312-ced3-4b2b-b158-8091f4309bed","Richard Silva",37281,18640,"2017-11-23T10:20:16.343Z","2"
"498543da-751d-4fcc-bf3a-5994f2365e7f","Clifton Anderson",24489,12244,"2017-06-06T11:12:45.699Z","1"
"0fe002b0-7795-4364-8b9b-550942d593f9","Jennifer Strickland",29468,14734,"2017-08-03T10:12:19.450Z","1"
"735804fd-2d2b-4fbd-ba20-ce55d431ce97","Blanca Day",25959,12979,"2017-10-14T14:20:02.802Z","5"
"aab8cc8e-ee75-49dc-8b32-4475ab68bdcc","Ernestine Berry",10495,5247,"2017-01-03T07:37:17.649Z","4"
"69218ab4-9031-4f7f-b6ab-160f83e57fb6","Pedro Baker",30221,15110,"2017-11-15T09:41:20.037Z","3"
"7ecb7aad-ec72-43cd-8997-3af7e26daece","Juana Porter",38790,19395,"2017-09-17T09:35:28.172Z","1"
"23398e49-00c0-4623-8084-36926492f866","Hugh Kim",39500,19750,"2017-04-06T15:33:46.619Z","1"
"f8bad2c5-74bc-4c3d-9304-882d39443086","Cecilia Ramirez",29862,14931,"2017-10-18T06:27:47.859Z","1"
"20f6fe50-29e5-4bdd-ac3c-fcebb2ac16dc","Robin Ferguson",30200,15100,"2017-05-11T09:55:19.403Z","3"
"cce8df00-4b12-4336-927f-c0e82fc46835","Sophie Cole",12758,6379,"2017-02-20T15:16:07.420Z","1"
"be7a4996-a404-48ae-82e2-3f30f1d0bfc5","George Webb",35166,17583,"2017-07-17T15:04:35.801Z","1"
"6892f7de-d588-4a01-98d4-a8cf2dfc8fb3","Spencer Leonard",2149,1074,"2017-03-27T13:24:36.894Z","1"
"b55d40c3-f3a3-4ad4-bf0b-6e5f308fc7af","Preston Mendoza",38275,19137,"2017-07-07T10:39:21.117Z","3"
"44dcef79-0034-4202-b229-58b7316ff26e","Allen Hoffman",7752,3876,"2017-07-20T06:36:35.010Z","1"
"1b97a9ce-34d5-41be-afd7-0e4c3eaf103f","Stewart Fletcher",15524,7762,"2017-05-08T07:15:02.199Z","1"
"fe5bd1fc-dd4c-4ee5-9d88-675b4898e3f9","Preston Mendoza",30973,15486,"2017-07-04T07:25:57.493Z","1"
"6ab8ac8c-2561-4da5-880f-e509a9a4bb07","Ted Casey",7553,3776,"2017-07-31T06:58:15.097Z","3"
"6e9942c0-cf29-457e-adf5-6ff05ae1c12f","Jeff Hawkins",33521,16760,"2017-07-13T06:23:29.471Z","2"
"b2e13ed3-22d5-4724-aba5-c75d9408e601","Roy Neal",26437,13218,"2017-04-27T10:17:13.233Z","3"
"0227de23-4560-4ef3-8624-489dad497765","Sergio Weber",27592,13796,"2017-03-28T09:31:57.722Z","1"
"b1ef2359-e256-44b0-97fb-d8046a10fe93","George Webb",24339,12169,"2017-05-16T14:55:07.234Z","2"
"30aaa52a-190c-45ff-b752-eccbf616e624","Gwendolyn Phelps",21110,10555,"2017-05-10T15:53:37.514Z","3"
"a041888e-7851-48c0-96f3-c3099934f4ad","Caleb Padilla",31751,15875,"2017-09-18T13:28:16.424Z","1"
"1e29ff18-e43e-4f8c-ba99-e04c6c046c93","Sergio Weber",36144,18072,"2017-08-04T13:42:07.764Z","1"
"c9b23de7-e4ec-44d3-8f29-33e309b979e7","Matthew Reeves",16295,8147,"2017-02-09T09:12:21.823Z","1"
"08b9994e-2a60-4bf6-a351-dcdbd87846ad","Fernando Harris",34787,17393,"2017-10-25T14:34:31.327Z","1"
"aa8518bc-0d8b-4af6-b495-6a071e17fd15","Duane Riley",15440,7720,"2017-09-20T12:37:31.156Z","1"
"f3f5f4e7-2017-42f5-8762-088ea350fd64","Matthew Reeves",30284,15142,"2017-10-26T08:13:39.539Z","1"
"f9b7c900-a4a7-48e1-9844-67ca862353d9","Carlos Parks",24289,12144,"2017-04-29T08:18:49.935Z","5"
"cf4b259f-6797-43bb-a2d8-51814dd8b12b","Darrin Fields",11024,5512,"2017-06-03T10:53:24.551Z","3"
"bb4d1483-86df-428e-9446-5b720ddb53d7","Lee Mitchell",7120,3560,"2017-02-19T10:12:38.556Z","2"
"dd9816d4-eff7-4583-a488-43cb1782cce7","Theodore Walsh",22673,11336,"2017-07-01T08:48:48.625Z","1"
"4019fe44-4db2-4457-9728-d55fa4e1aa85","Cary Hines",18434,9217,"2017-05-04T08:00:40.799Z","2"
"af75b6cd-6968-43d5-bac8-4f20ef9ba6aa","Roosevelt Moran",14832,7416,"2017-11-27T11:49:41.390Z","2"
"23395e72-0ca2-47b0-b420-fa85053c2653","Jennifer Strickland",9871,4935,"2017-01-28T11:30:01.074Z","2"
"ae4ba223-2681-4d91-98bc-042dcbab1a83","Arlene Freeman",9542,4771,"2017-09-15T09:36:44.927Z","1"
"fdd1e6ab-7fb8-41dd-9729-33ebf37679fb","Sophie Cole",6402,3201,"2017-10-02T07:03:33.030Z","1"
"76b52496-ee16-4cb6-9c16-b2a56895acd3","Lynn Ball",17636,8818,"2017-08-04T06:08:45.607Z","1"
"d43bc9ff-6694-483c-a332-3f850091dd13","Laura Lee",525,262,"2017-03-01T16:59:14.298Z","1"
"503d7feb-9055-4331-8a60-718c6e0aa394","Ernestine Berry",25244,12622,"2017-02-11T11:42:39.467Z","2"
"fc41accc-3750-4251-bd47-0e2d782e3c75","Johnnie Andrews",20688,10344,"2017-06-25T14:54:43.185Z","1"
"fe31b4d4-52fe-4774-916f-3070838455dd","Blanca Day",29374,14687,"2017-03-19T13:11:37.869Z","4"
"1b65f845-4650-4e5d-8bfe-8a75140dd07e","Dolores Moss",16752,8376,"2017-09-24T10:17:42.022Z","1"
"c5bff23a-b256-4953-b5fd-f069b6992736","Arlene Freeman",5087,2543,"2017-10-03T07:10:02.631Z","2"
"8bfa0e91-7286-4ee6-b2d0-455f9d0ab4d0","Beverly Bennett",8945,4472,"2017-03-21T16:04:22.339Z","1"
"0c209ad8-2fd8-43d3-86d7-3e3aea886cb9","Spencer Leonard",32794,16397,"2017-03-01T16:07:48.244Z","2"
"8d15c039-026c-47ba-976b-1d8a6b6ca72a","Dolores Moss",8282,4141,"2017-09-25T08:38:25.927Z","1"
"81de7b15-8881-492f-93c0-1834aefd5ca8","Henry Quinn",20764,10382,"2017-06-15T11:04:47.487Z","3"
"a858a711-2f5c-4003-8de9-9a384de25b45","Roger Pena",33586,16793,"2017-04-15T10:58:41.398Z","1"
"2baafbe2-9b09-4cd1-bfe1-77ae5b59413f","Johnnie Andrews",15313,7656,"2017-11-16T10:03:51.477Z","1"
"9df3ca9b-4375-4060-ad10-2231fdb9a21f","Geraldine Larson",13591,6795,"2017-10-24T13:24:49.448Z","1"
"c0ed77f4-7118-405b-8c29-5e4bd2aafa3c","Nicholas Turner",28403,14201,"2017-04-02T11:12:33.974Z","1"
"25f269ee-ce99-43e1-9d7d-aa1b65a5613c","Darrin Fields",16260,8130,"2017-05-18T15:33:32.605Z","2"
"528c1fb6-b5e1-458d-a22d-433c03c6b7a8","Lynn Ball",24406,12203,"2017-11-11T15:55:24.804Z","1"
"5418aa40-327f-4220-9be3-ec6eb3879214","Rosemary Cooper",22547,11273,"2017-01-18T14:53:32.714Z","1"
"d59b1c89-e12f-4344-8e37-418c220d4b9c","Roy Neal",11323,5661,"2017-01-03T08:00:40.810Z","1"
"389dda33-45f4-4e5c-9065-25181ee2427d","Duane Riley",12591,6295,"2017-11-05T09:46:41.103Z","5"
"e5043d89-26de-4702-a6ba-3f910ab10cd1","Carlos Parks",27152,13576,"2017-08-23T10:57:56.891Z","1"
"40aa1d21-6b1a-4de5-9b6f-5513087de863","Clifton Anderson",1300,650,"2017-10-07T09:01:02.368Z","3"
"89f331f1-b77f-4cfc-919b-e1896c446abb","Stewart Fletcher",11690,5845,"2017-06-16T13:55:10.172Z","2"
"0f8715e6-d030-4ac5-9d2e-e83bea95bb60","Cecilia Ramirez",28458,14229,"2017-07-17T10:24:49.621Z","1"
"141e5e39-3c9b-4f2e-8f73-0f8227bb4630","Richard Silva",28747,14373,"2017-04-26T15:35:28.497Z","1"
"e38904e8-6589-412d-87cd-d6d19ec425eb","Gwendolyn Phelps",14492,7246,"2017-08-14T11:31:04.030Z","1"
"0eb09e35-12f8-489a-9266-e5a8d6458d35","Robin Ferguson",33534,16767,"2017-03-06T08:45:19.401Z","1"
"09cc6c8c-90cf-4f24-952e-8e4cd7c655d4","Henry Quinn",10345,5172,"2017-10-06T11:48:23.338Z","5"
"acd18666-6f3c-4e9e-90d2-fc40dd151eac","Ebony Maxwell",19069,9534,"2017-04-12T15:31:46.967Z","4"
"08ab6f17-57a5-45c1-b1b2-920eedd0af7c","Blanca Day",39173,19586,"2017-11-23T14:13:07.567Z","1"
"dcdad3c5-80d7-4dfb-9d98-fa3e6741c440","Clinton Rodriguez",19550,9775,"2017-09-13T15:11:13.645Z","1"
"356e4c1f-c0c2-4878-9110-e13696f8732f","Shawna Joseph",12678,6339,"2017-07-07T14:58:57.485Z","2"
"94c5ee52-8834-49e0-9757-bb0ea55ce04f","Dominick Brady",10840,5420,"2017-07-09T07:39:09.812Z","1"
"0d4d5c63-bbf3-47a0-b626-50901a70b57d","Clinton Rodriguez",19301,9650,"2017-04-13T15:50:21.989Z","1"
"c3fc5c25-0269-4e23-9219-6976e161d899","Kendra Cohen",34498,17249,"2017-01-03T10:20:30.671Z","5"
"082d87b5-c442-4717-9621-ff8f391b0d98","Jeannette Hamilton",38987,19493,"2017-12-10T13:10:05.082Z","3"
"d3f8aad2-1f15-48e5-ab93-0ae2539c34e9","Faith Luna",22927,11463,"2017-04-12T10:05:18.494Z","1"
"21b2c1bc-5a64-4749-89f0-6e3d355689b8","Cary Hines",12993,6496,"2017-01-02T13:51:44.183Z","2"
"7e1e2bf1-4ef7-4dd4-9c7a-d5ba2d4b3327","Olivia Long",28495,14247,"2017-09-09T07:07:34.870Z","1"
"8041d5f5-caa7-4c66-98d7-05ec177bdd95","Johnnie Andrews",19820,9910,"2017-03-19T07:30:41.056Z","2"
"c80ea631-8001-43b2-9446-7be357c01b58","Richard Silva",21171,10585,"2017-09-13T09:59:30.333Z","1"
"aeacb13d-6999-4cf1-bf07-558d08db2538","Beverly Bennett",15281,7640,"2017-08-07T11:29:15.747Z","1"
"4e12f0a4-6815-4c63-96bc-b05a687dd161","Zachary Harvey",21695,10847,"2017-10-17T12:43:42.494Z","2"
